"t.C.nm","c.to.si.mu"
0.5,-0.00524516749145209
1,-0.00408579100839622
1.5,-0.00292552131989064
2,-0.00176436773414304
2.5,-0.000602339559361183
3,0.000560553896247217
3.5,0.00172430332447443
4,0.00288889941711272
4.5,0.00405433286595436
5,0.00522059436279162
5.5,0.00638767459941678
6,0.00755556426762209
6.5,0.00872425405919983
7,0.00989373466594227
7.5,0.0110639967796417
8,0.0122350310920903
8.5,0.0134068282950805
9,0.0145793790804044
9.5,0.0157526741398544
10,0.0169267041652227
10.5,0.0181014598483016
11,0.0192769318808834
11.5,0.0204531109547603
12,0.0216299877617246
12.5,0.0228075529935685
13,0.0239856701421213
13.5,0.0251642329398163
14,0.0263432774393521
14.5,0.0275228396934273
15,0.0287029557547405
15.5,0.0298836616759903
16,0.0310649935098752
16.5,0.0322469873090939
17,0.033429679126345
17.5,0.034613105014327
18,0.0357973010257385
18.5,0.0369823032132782
19,0.0381681476296446
19.5,0.0393548703275363
20,0.040542507359652
20.5,0.0417310947786901
21,0.0429206686373493
21.5,0.0441112649883282
22,0.0453029198843254
22.5,0.0464956693780395
23,0.0476895495221691
23.5,0.0488845963694127
24,0.0500808459724689
24.5,0.0512783343840364
25,0.0524770976568137
25.5,0.05367686618873
26,0.0548773481315156
26.5,0.0560785461685713
27,0.0572804629832976
27.5,0.0584831012590954
28,0.0596864636793651
28.5,0.0608905529275076
29,0.0620953716869234
29.5,0.0633009226410132
30,0.0645072084731777
30.5,0.0657142318668175
31,0.0669219955053333
31.5,0.0681305020721257
32,0.0693397542505955
32.5,0.0705497547241433
33,0.0717605061761697
33.5,0.0729720112900754
34,0.074184272749261
34.5,0.0753972932371273
35,0.0766110754370749
35.5,0.0778256220325044
36,0.0790409357068165
36.5,0.0802570191434119
37,0.0814738750256912
37.5,0.0826915060370552
38,0.0839035865000226
38.5,0.0851046260234368
39,0.0862958802201849
39.5,0.0874786047031539
40,0.088654055085231
40.5,0.0898234869793032
41,0.0909881559982576
41.5,0.0921493177549814
42,0.0933082278623616
42.5,0.0944661419332852
43,0.0956243155806395
43.5,0.0967840044173115
44,0.0979464640561883
44.5,0.099112950110157
45,0.100284718192105
45.5,0.101463023914918
46,0.102649122891485
46.5,0.103844270734692
47,0.105049723057427
47.5,0.106266735472576
48,0.107496563593026
48.5,0.108740463031665
49,0.10999968940138
49.5,0.111275498315058
50,0.112569145385586
50.5,0.113874517956792
51,0.115184732508615
51.5,0.116499888358105
52,0.117820084822312
52.5,0.119145421218284
53,0.120475996863073
53.5,0.121811911073728
54,0.123153263167299
54.5,0.124500152460835
55,0.125852678271388
55.5,0.127210939916006
56,0.12857503671174
56.5,0.129945067975639
57,0.131321133024753
57.5,0.132703331176133
58,0.134091761746828
58.5,0.135486524053887
59,0.136887717414362
59.5,0.138295441145301
60,0.139709794563755
60.5,0.141130876986773
61,0.142558787731406
61.5,0.143993626114703
62,0.145435491453714
62.5,0.14688448306549
63,0.148340867164004
63.5,0.149804723208466
64,0.151275870383781
64.5,0.152754127874853
65,0.154239314866586
65.5,0.155731250543884
66,0.157229754091651
66.5,0.158734644694791
67,0.160245741538208
67.5,0.161762863806807
68,0.16328583068549
68.5,0.164814461359163
69,0.16634857501273
69.5,0.167887990831094
70,0.169432527999159
70.5,0.17098200570183
71,0.17253624312401
71.5,0.174095059450605
72,0.175658273866517
72.5,0.17722570555665
73,0.17879717370591
73.5,0.1803724974992
74,0.181951496121423
74.5,0.183533988757485
75,0.185119794592289
75.5,0.186710126213156
76,0.188306285658046
76.5,0.18990822628782
77,0.191515901463339
77.5,0.193129264545463
78,0.194748268895055
78.5,0.196372867872974
79,0.198003014840082
79.5,0.19963866315724
80,0.20127976618531
80.5,0.202926277285151
81,0.204578149817625
81.5,0.206235337143593
82,0.207897792623915
82.5,0.209565469619454
83,0.211238321491071
83.5,0.212916301599625
84,0.214599363305978
84.5,0.216287459970991
85,0.217980544955525
85.5,0.219678571620442
86,0.221381493326601
86.5,0.223089263434865
87,0.224801835306094
87.5,0.226519162301149
88,0.228241306877914
88.5,0.229968373196548
89,0.231700377171323
89.5,0.233437334716511
90,0.235179261746384
90.5,0.236926174175216
91,0.238678087917279
91.5,0.240435018886844
92,0.242196982998185
92.5,0.243963996165574
93,0.245736074303283
93.5,0.247513233325585
94,0.249295489146753
94.5,0.251082857681057
95,0.252875354842773
95.5,0.25467299654617
96,0.256475798705522
96.5,0.258283777235102
97,0.260096948049182
97.5,0.261915327062034
98,0.26373893018793
98.5,0.265567773341144
99,0.267401872435947
99.5,0.269241243386613
100,0.271085902107412
